Feature1,Feature2,Feature3,Feature4,Feature5,Date,Bank_Name,Class,Age,Age_Group,Transaction_ID,Amount,Status
408.2488116,193.5678048,657.4510085,116.3666039,828.5168269,04-07-2023,Bank A,0,53,45-54,,,
247.3345469,524.1588982,595.9473043,362.4899904,663.8737776,04-08-2021,Bank E,0,25,25-34,,,
250.2169589,34.62457378,959.2677361,320.0458313,713.4622347,17-06-2021,Bank C,0,36,35-44,,,
507.5336069,668.9986771,110.9365225,518.8478751,392.2195535,20-12-2022,Bank B,0,69,65+,,,
451.8495668,966.2083329,136.2889048,754.7001764,330.3427942,22-07-2022,Bank C,0,67,65+,,,
290.3579876,270.7773959,348.7815532,357.1170596,270.7470052,03-10-2023,Bank D,0,50,45-54,,,
667.4931478,47.7219837,332.2938058,280.2056068,751.4180205,11-10-2019,Bank D,0,79,65+,,,
146.498544,940.6871421,170.518612,370.0273641,199.7001934,06-09-2021,Bank D,0,73,65+,,,
286.6979435,761.0247007,476.4047187,162.5757173,46.63487864,22-06-2019,Bank E,0,40,35-44,,,
229.9162202,945.6027785,845.3167482,440.1737159,481.9952219,12-09-2022,Bank A,0,75,65+,,,
899.3661394,591.3453824,880.7670651,491.8391044,200.0976191,08-10-2023,Bank C,0,19,18-24,,,
725.9269799,526.3933196,668.43958,157.2309167,647.6018019,22-12-2021,Bank B,0,25,25-34,,,
382.2571474,331.9977528,671.4755411,592.2391133,649.1074289,01-01-2022,Bank D,0,46,45-54,,,
965.3330642,701.1964696,640.8989623,613.5530418,398.7142494,01-02-2021,Bank C,0,59,55-64,,,
839.1916911,380.9386025,700.2436343,293.1436447,147.7564418,18-07-2023,Bank D,0,68,65+,,,
129.7633073,634.5588567,327.9549305,275.0492886,592.0593294,30-10-2022,Bank D,0,24,18-24,,,
25.66975447,246.225652,340.5472853,708.3735906,545.0012472,24-09-2020,Bank B,0,66,65+,,,
855.9886171,334.506363,296.4409923,33.19740857,951.7173006,12-03-2023,Bank E,0,77,65+,,,
501.4921464,502.5239147,923.4361453,289.9182359,332.10613,25-02-2021,Bank A,0,46,45-54,,,
656.3476944,785.1759549,699.3107254,788.7182825,575.1080393,31-07-2021,Bank E,0,48,45-54,,,
862.8234827,550.1067301,229.3406273,541.7011065,712.9446852,08-10-2021,Bank C,0,47,45-54,,,
653.5753394,243.016763,41.078228,252.4807604,984.0420713,02-02-2020,Bank E,0,52,45-54,,,
184.4662404,464.3717585,638.3457994,879.473185,760.2586375,17-02-2022,Bank C,0,42,35-44,,,
908.9531056,604.3836936,865.3188081,263.8429971,430.5648422,22-07-2021,Bank C,0,64,55-64,,,
843.7724743,325.5636678,871.2221442,363.1150679,363.3947037,31-12-2022,Bank A,0,21,18-24,,,
309.0329148,546.9430836,129.0687389,36.60265185,897.41298,06-11-2020,Bank B,0,66,65+,,,
928.9382546,76.17066189,549.697555,539.6821598,372.4306804,24-07-2021,Bank A,0,60,55-64,,,
568.9048205,458.1193457,489.6350142,755.3368231,525.9602673,09-04-2020,Bank E,0,79,65+,,,
323.6580928,581.4561121,640.7539971,662.311344,618.306651,13-10-2019,Bank C,0,55,55-64,,,
664.6027647,310.0927837,446.1339131,668.7061693,754.3685416,22-09-2019,Bank D,0,34,25-34,,,
434.1461287,365.3328435,715.8826552,222.1731798,9.492195536,16-11-2019,Bank D,0,27,25-34,,,
471.1660025,173.3731548,378.282759,291.2341503,777.2618885,03-11-2020,Bank C,1,18,18-24,,,
331.4084994,640.6757914,673.9125966,456.4542856,81.07793553,31-10-2022,Bank A,0,35,35-44,,,
700.3650861,75.16791468,99.2129597,195.9973688,280.3757978,30-03-2021,Bank B,0,63,55-64,,,
846.4517003,674.9217771,387.2127884,978.6274512,243.6025423,30-03-2019,Bank A,0,36,35-44,,,
609.8143874,847.214109,802.022578,90.30774857,697.2742237,05-08-2023,Bank C,0,78,65+,,,
257.8637556,355.7334781,488.9919823,790.7501661,166.2014427,11-05-2022,Bank C,0,67,65+,,,
108.555235,153.441245,218.2235356,59.50185381,926.3564696,31-03-2021,Bank B,0,73,65+,,,
319.0834071,176.9756299,637.8342037,786.9961188,753.2341656,29-10-2023,Bank E,0,49,45-54,,,
718.7071928,50.52997544,782.1595192,501.8786413,649.08602,27-09-2021,Bank E,0,71,65+,,,
956.4246245,810.6725385,825.3720092,181.4672189,476.4171263,30-11-2019,Bank B,0,48,45-54,,,
949.325485,582.6852521,102.5863698,731.8198249,42.92684711,10-08-2019,Bank E,0,50,45-54,,,
742.297267,879.7726271,425.2501406,413.612863,304.2113773,10-02-2019,Bank D,1,39,35-44,,,
876.9382851,547.784604,579.2599406,661.7073908,300.2309476,28-09-2023,Bank E,0,18,18-24,,,
432.7863114,741.6057622,985.4869685,34.30554006,42.64849795,09-03-2019,Bank E,0,58,55-64,,,
428.082482,659.6218348,386.3646248,999.638654,195.3592581,14-09-2021,Bank E,0,63,55-64,,,
7.925458007,190.1293623,886.8423751,145.1489929,478.9747803,05-12-2023,Bank D,0,52,45-54,,,
419.2761807,665.7253213,54.59558642,658.7501711,354.751644,28-05-2020,Bank E,0,61,55-64,,,
926.0395591,848.8873296,399.5062485,992.8918435,51.94375266,19-07-2023,Bank D,0,66,65+,,,
788.6322201,433.836524,433.3051446,170.1337981,514.87992,04-07-2023,Bank B,0,34,25-34,,,
84.71849688,616.577179,241.5904409,724.8580458,607.3615183,10-06-2023,Bank A,0,51,45-54,,,
746.4050088,749.7420702,196.7090452,0.674729487,365.7612594,14-07-2023,Bank B,0,46,45-54,,,
919.0692158,577.8993846,727.5020056,879.5703375,906.0582477,24-02-2022,Bank A,0,23,18-24,,,
529.0251573,540.9420849,850.9388412,807.4854353,698.8585999,02-07-2022,Bank B,0,18,18-24,,,
604.4642941,617.2151026,362.9113446,840.9177474,617.7797051,25-11-2020,Bank A,0,72,65+,,,
223.5280622,239.8432785,861.6030138,625.7075456,398.7041284,05-11-2021,Bank A,0,44,35-44,,,
187.1007592,610.2159732,184.31038,470.1670312,677.5105342,21-04-2020,Bank C,0,29,25-34,,,
565.4154343,922.0999001,39.72120185,279.7948759,57.08610124,21-12-2021,Bank A,1,21,18-24,,,
194.60423,123.9833358,732.661627,369.3759413,925.0442712,30-05-2021,Bank A,0,72,65+,,,
23.37772169,652.9241849,970.5448003,175.8387198,442.4322303,07-03-2020,Bank C,1,33,25-34,,,
701.8898912,633.1379993,566.0271306,326.7561271,728.1999535,21-08-2023,Bank E,0,69,65+,,,
653.2552771,162.8002854,964.0907313,555.6729089,525.461601,25-09-2019,Bank E,0,28,25-34,,,
848.2366776,640.4135106,74.47928661,506.5893738,780.5964929,24-11-2021,Bank C,0,69,65+,,,
699.9801202,970.7687241,24.91627969,261.2189566,549.1564563,17-02-2021,Bank D,0,79,65+,,,
619.489799,274.3559859,826.8016664,164.3477929,0.849109622,19-05-2023,Bank A,0,37,35-44,,,
952.3913984,391.5567944,957.489801,277.9316003,63.44863513,08-05-2020,Bank A,0,43,35-44,,,
772.5196046,835.8195318,492.0868988,73.85034018,654.134075,05-05-2023,Bank C,0,45,45-54,,,
182.1439745,849.3815482,274.0231195,847.7063903,426.9245419,01-02-2023,Bank C,0,59,55-64,,,
596.4878392,789.5625168,40.43924298,821.1660062,138.6480418,26-11-2023,Bank D,0,25,25-34,,,
358.4183552,472.7810301,895.4265837,22.4406279,559.2026083,22-10-2020,Bank E,0,19,18-24,,,
642.5225001,316.5823091,290.4867713,490.4691585,187.1004179,10-09-2022,Bank B,0,57,55-64,,,
468.1189296,765.0253235,845.3955042,385.1613849,617.3017131,20-08-2022,Bank E,0,43,35-44,,,
0.020517961,550.3524837,975.2363054,312.2650272,594.7761242,23-07-2022,Bank A,0,44,35-44,,,
762.2836576,608.933021,418.4999705,152.5755733,463.7013975,04-09-2023,Bank C,1,50,45-54,,,
294.7842092,695.9202888,441.9127677,849.8797646,193.3224369,09-10-2021,Bank D,0,78,65+,,,
417.7201221,557.5049764,126.014676,587.9100778,290.9214053,09-05-2022,Bank E,0,72,65+,,,
229.5371801,141.9107397,349.8819256,928.9824152,31.00585933,08-01-2023,Bank D,0,24,18-24,,,
852.1562083,397.3608978,561.6016387,512.8122969,925.7402616,09-09-2022,Bank E,0,71,65+,,,
770.1292692,984.8235353,794.4299516,295.8884942,962.8836794,24-11-2021,Bank A,0,63,55-64,,,
983.5657908,123.0937036,901.0441838,664.2021829,921.99377,03-09-2021,Bank B,1,53,45-54,,,
915.7390202,891.3730312,885.2755937,117.646239,143.5157083,26-04-2020,Bank D,0,38,35-44,,,
117.7794194,91.0290888,353.2852851,683.9584143,354.6926131,28-12-2020,Bank D,1,66,65+,,,
720.3003333,820.283125,666.2147401,465.1047263,295.5174396,24-04-2020,Bank B,0,51,45-54,,,
124.4033625,493.6518279,719.5989534,548.2432115,721.4819193,24-12-2021,Bank D,0,75,65+,,,
335.2196723,66.79606306,771.097926,219.7241118,616.2850602,28-10-2021,Bank D,0,40,35-44,,,
804.2927446,139.1100018,598.49471,689.3743618,746.5308668,17-08-2022,Bank E,0,51,45-54,,,
147.6666111,825.116162,94.14856615,519.5834682,443.4126962,09-12-2019,Bank E,0,57,55-64,,,
221.7660742,301.9307414,164.4357833,425.7261948,35.51092757,25-12-2022,Bank B,0,24,18-24,,,
888.9152753,163.487335,886.0177565,863.5774001,451.6772072,18-12-2022,Bank A,0,43,35-44,,,
497.7257122,301.9135405,996.8746,670.7721906,951.8082859,28-11-2019,Bank D,0,57,55-64,,,
414.7968444,883.0165794,448.2346332,866.8288721,130.9265595,13-03-2020,Bank A,0,69,65+,,,
636.8544268,678.7035148,656.1706973,447.027618,683.91611,31-05-2023,Bank B,0,66,65+,,,
239.4631008,595.8485945,554.2349244,318.3395221,778.863809,23-06-2019,Bank B,0,72,65+,,,
80.87206546,171.4396613,471.1500396,891.7366979,575.1595545,12-07-2020,Bank E,0,34,25-34,,,
842.0668509,517.5697191,785.4559686,325.7973947,815.1423172,10-06-2020,Bank D,0,48,45-54,,,
401.6860706,558.8311614,175.8814915,920.4330241,701.4591194,20-10-2020,Bank C,0,56,55-64,,,
858.8548191,207.8629072,67.68435527,337.2092633,516.685391,26-01-2019,Bank B,0,42,35-44,,,
802.369883,397.7264155,269.9583249,372.5451124,703.6074105,30-03-2021,Bank D,0,54,45-54,,,
336.218097,979.1656264,174.9790887,753.0961246,589.1636124,27-08-2020,Bank A,0,79,65+,,,
233.0956002,753.6136371,447.5402106,682.3982755,662.2572452,10-02-2020,Bank E,0,32,25-34,,,
110.6434332,839.9830249,681.4749064,780.5867126,447.765835,20-08-2019,Bank A,0,19,18-24,,,
195.0617217,326.2135237,901.4692284,938.0186019,481.8663985,16-06-2020,Bank B,0,28,25-34,,,
298.7955751,730.3111241,765.9930103,815.4662974,31.08381072,23-04-2023,Bank B,0,49,45-54,,,
9.733872397,357.1556283,152.4966178,804.9818585,532.8438536,17-12-2023,Bank A,0,47,45-54,,,
825.3481264,176.9130767,627.2227089,580.1720908,340.3783008,19-05-2020,Bank B,0,34,25-34,,,
517.0813006,589.0275371,889.4878045,55.63838476,823.3738668,20-08-2023,Bank D,0,41,35-44,,,
980.1563893,731.7750581,737.3469823,217.9742974,523.0732809,28-06-2019,Bank B,0,62,55-64,,,
705.9403202,602.2810044,385.1316071,940.1184101,513.9867414,12-05-2019,Bank E,0,21,18-24,,,
969.8758654,563.8756815,793.3834467,742.0231032,660.8237752,18-01-2023,Bank D,0,73,65+,,,
14.46084575,77.4291505,581.4842882,911.7814217,601.1416669,14-12-2019,Bank C,0,67,65+,,,
235.9959958,320.2184016,623.1598741,597.0544656,955.7029102,23-06-2020,Bank B,0,78,65+,,,
529.084564,355.014882,524.9927567,786.2339833,540.3638058,10-02-2021,Bank B,0,63,55-64,,,
326.0525503,338.6210511,756.8118192,66.44827686,274.7552762,30-11-2022,Bank E,0,49,45-54,,,
153.0375904,944.6756332,90.09426317,758.1836096,630.4255695,17-03-2019,Bank E,0,36,35-44,,,
632.8044007,763.4330271,400.4879721,400.743365,288.7057822,01-08-2020,Bank A,0,20,18-24,,,
597.7500369,929.8052521,923.9831994,702.9606722,906.185771,03-05-2021,Bank A,1,21,18-24,,,
963.5188284,795.104943,407.8333289,483.2249663,931.2569201,24-02-2023,Bank A,0,42,35-44,,,
670.0080753,820.6939612,116.1140357,193.9014151,344.1084673,13-07-2019,Bank E,0,26,25-34,,,
188.2406556,906.4650647,216.890547,557.1837143,85.45387015,31-03-2022,Bank A,0,38,35-44,,,
154.9618465,247.415135,982.8934015,797.063757,673.5550588,13-12-2019,Bank A,0,40,35-44,,,
916.2619838,956.2086594,453.5729143,327.6894494,315.3153269,08-08-2021,Bank C,0,63,55-64,,,
35.72910208,279.6380937,355.0459672,36.89883945,882.6048156,16-10-2022,Bank A,0,46,45-54,,,
847.8567358,251.5009199,802.5589003,796.2118791,335.0127597,28-11-2023,Bank B,0,47,45-54,,,
697.0680386,289.857838,70.27623589,504.7978339,438.3270409,27-05-2023,Bank E,1,42,35-44,,,
138.1529145,490.553337,949.3757458,731.3931472,738.8723099,15-01-2022,Bank D,0,66,65+,,,
757.5507951,744.6338073,19.9014354,924.6909357,830.1377644,09-07-2022,Bank C,0,46,45-54,,,
274.5794074,552.7435048,615.00593,131.9450291,253.9633769,02-08-2019,Bank E,0,51,45-54,,,
23.25043528,863.9517201,24.90506975,318.6958379,78.24649295,16-08-2023,Bank E,0,31,25-34,,,
781.4059262,924.9827731,562.8156198,139.5668173,558.1608583,12-10-2023,Bank B,0,39,35-44,,,
770.3412395,718.4162052,741.7190059,279.1738426,73.73752258,26-07-2020,Bank A,0,65,65+,,,
148.9636385,955.5064851,613.5139871,727.8996059,899.0645918,18-02-2021,Bank B,0,68,65+,,,
852.7545666,218.4018497,58.06004461,925.1282009,981.6682926,19-09-2019,Bank A,0,33,25-34,,,
567.3441935,888.4019148,231.8160497,111.0387046,499.8169374,30-12-2020,Bank A,0,28,25-34,,,
811.1834195,654.6536232,637.3201681,17.45890823,317.4928924,10-10-2019,Bank E,0,77,65+,,,
939.4957865,134.2735395,726.3659452,759.3111538,732.8332432,30-07-2023,Bank A,0,76,65+,,,
989.2848941,409.2082114,682.1933922,193.6551134,399.7099159,30-01-2023,Bank C,0,31,25-34,,,
491.5606024,214.8275411,906.8107424,716.1978305,283.7577681,04-11-2022,Bank C,0,24,18-24,,,
134.9564393,287.8673284,622.9853822,826.4086383,503.1682571,28-12-2019,Bank C,0,22,18-24,,,
102.4946735,249.3148664,345.1439194,636.1362537,246.6433754,12-01-2023,Bank E,0,75,65+,,,
233.9283927,286.2018686,592.5290445,492.6302839,841.6359533,16-03-2020,Bank B,0,57,55-64,,,
697.9323144,666.821872,154.650062,55.22779861,509.9988646,03-04-2019,Bank D,0,46,45-54,,,
71.64166537,364.0179159,26.11234836,176.8089766,110.3678687,03-07-2023,Bank A,0,34,25-34,,,
800.985004,346.1261526,78.84651827,265.4802045,682.8080861,22-01-2021,Bank D,0,47,45-54,,,
745.6352722,119.8651298,778.5664399,370.5591582,679.3826689,16-05-2021,Bank B,0,42,35-44,,,
671.5077893,793.5927211,697.1827803,38.86835667,519.4811109,18-12-2022,Bank B,0,31,25-34,,,
166.1811735,969.9645375,255.8345385,420.1073513,196.7021518,22-05-2019,Bank E,0,76,65+,,,
134.5891338,600.9296006,493.1796487,374.6597341,85.41902215,07-08-2022,Bank C,0,59,55-64,,,
735.9593647,5.856297898,457.6615883,632.5719808,430.7108356,26-12-2022,Bank C,0,39,35-44,,,
126.2089839,778.2498862,323.9439523,134.7555512,550.2658147,18-01-2021,Bank B,0,61,55-64,,,
19.17155756,324.0636907,750.6423696,912.7113294,591.7274594,09-09-2023,Bank E,0,22,18-24,,,
217.6115854,220.0001507,603.8716642,406.7617068,177.2642988,14-10-2020,Bank E,0,57,55-64,,,
787.3970397,200.2430365,321.6408346,61.42943878,701.3721131,01-12-2020,Bank A,0,45,45-54,,,
275.2779276,232.8669623,303.358286,874.130533,518.0185705,24-09-2021,Bank C,0,29,25-34,,,
157.8847299,774.4808873,208.4532456,412.4761482,568.0758192,18-02-2019,Bank B,0,53,45-54,,,
584.4429147,69.03211651,836.8044917,479.4307599,989.2606997,18-08-2022,Bank D,0,77,65+,,,
717.4424079,992.5689043,453.4752481,140.7814072,727.309377,30-05-2021,Bank C,0,30,25-34,,,
777.7602825,852.8352679,301.4490256,510.6839841,857.5055734,28-04-2022,Bank A,0,74,65+,,,
864.7362366,25.68384306,670.9167841,601.6873496,83.33777736,05-03-2022,Bank E,0,38,35-44,,,
930.1360795,445.3722938,674.2577101,882.7977955,130.1210709,08-07-2020,Bank B,0,49,45-54,,,
855.8431435,724.3056297,839.592322,494.8357052,33.48485354,08-02-2020,Bank C,0,66,65+,,,
670.5158437,374.5324284,402.4158344,441.2622015,492.9096358,10-06-2021,Bank D,0,73,65+,,,
661.9342326,726.7756763,776.8422864,671.6061911,803.4794199,14-05-2021,Bank A,0,74,65+,,,
122.1492079,836.8176662,387.2790872,528.7766758,433.7794005,24-08-2020,Bank A,1,38,35-44,,,
475.7172044,285.4276851,169.9509108,104.894733,451.3988391,07-12-2019,Bank C,0,78,65+,,,
125.2609966,244.9884725,133.6158856,109.1212316,882.4611478,16-11-2023,Bank D,0,54,45-54,,,
674.025953,923.7591119,644.0121582,843.951024,555.2985893,04-12-2020,Bank A,0,55,55-64,,,
462.6300507,528.477401,320.2254945,657.972391,897.1749017,14-11-2019,Bank B,0,26,25-34,,,
782.3534465,462.0000107,953.9190858,985.4230941,493.1006097,09-09-2020,Bank A,0,54,45-54,,,
864.6398413,4.770256178,66.65559175,22.38940893,773.1629973,18-10-2022,Bank D,0,19,18-24,,,
79.77911144,17.05054606,147.4187734,306.2947913,464.7006819,17-01-2020,Bank E,0,20,18-24,,,
65.40328472,498.9822336,248.061461,274.3714951,821.9022516,21-08-2019,Bank E,0,60,55-64,,,
986.9235761,463.8640293,321.7706952,931.4481762,500.4484465,06-12-2023,Bank C,0,27,25-34,,,
730.3535712,413.740031,202.5485777,654.8851126,664.8426495,29-09-2022,Bank D,0,52,45-54,,,
460.1838501,269.9496351,831.8134921,275.3181244,659.0239863,22-04-2023,Bank A,0,26,25-34,,,
383.9856239,472.4806779,211.4026615,649.4799455,225.8258336,27-03-2021,Bank A,0,57,55-64,,,
485.7140466,328.4593931,963.6057328,982.2210959,753.4913073,06-07-2020,Bank E,0,65,65+,,,
983.9174949,113.5506428,992.324654,103.5559164,415.4517737,02-04-2023,Bank E,0,78,65+,,,
238.9475702,953.8459634,635.7899348,597.1275338,997.4385049,05-05-2021,Bank B,0,78,65+,,,
612.4261039,646.1598809,44.7742993,859.050602,970.0894317,18-12-2023,Bank E,1,71,65+,,,
960.3111505,221.1056095,225.915344,366.0471252,310.2100709,29-03-2021,Bank B,0,49,45-54,,,
305.6146474,605.2167171,805.6080068,936.7681607,67.86047858,14-05-2023,Bank A,0,38,35-44,,,
277.9784764,255.0137734,357.4396636,424.3342631,389.1714717,02-07-2019,Bank B,0,75,65+,,,
952.1472094,437.1290561,551.5925711,748.6332805,725.084797,30-11-2021,Bank B,0,51,45-54,,,
582.9645667,860.8320235,624.1813089,874.7588474,302.7657506,24-04-2023,Bank C,0,42,35-44,,,
132.0236769,819.5204565,382.517908,651.0845716,737.3111965,01-02-2020,Bank E,0,59,55-64,,,
326.7104754,505.1633886,894.9265151,879.7932352,749.3570775,24-09-2023,Bank B,0,73,65+,,,
762.7395319,897.6844491,736.3323873,339.5853593,120.7826796,17-02-2021,Bank A,0,49,45-54,,,
421.8841,87.34341585,115.770777,950.1720928,675.8869606,26-02-2023,Bank D,0,63,55-64,,,
851.6087005,642.8991933,418.5400284,25.15878246,955.837037,10-08-2023,Bank B,0,54,45-54,,,
70.93247205,610.163066,102.2032117,284.1476786,185.8174573,25-06-2021,Bank E,0,39,35-44,,,
553.7169152,887.0753451,635.6223078,664.1880195,908.9314962,18-09-2022,Bank C,0,42,35-44,,,
749.425228,865.9558364,416.3920919,865.3563378,645.8613886,07-05-2019,Bank A,0,18,18-24,,,
135.6077827,38.71250837,244.0344137,378.3496488,837.5678661,01-05-2023,Bank C,0,62,55-64,,,
741.244557,955.3757278,559.1747987,747.7416516,275.2833852,30-04-2023,Bank D,0,53,45-54,,,
679.5778929,706.1512025,848.4153284,536.4035109,649.0051476,01-01-2019,Bank B,0,38,35-44,,,
203.0488101,736.7590901,838.4117226,593.7377462,115.6744624,06-04-2022,Bank B,0,58,55-64,,,
312.8573563,475.514651,677.1623914,320.3271079,840.2910513,02-07-2023,Bank E,0,33,25-34,,,
371.7897914,42.83634795,793.9944167,644.2231695,801.9564947,19-01-2019,Bank B,0,49,45-54,,,
348.8898133,17.63019215,73.75292366,111.8007807,805.1475782,17-09-2022,Bank A,0,77,65+,,,
301.4347544,997.8985094,758.3883965,601.1549531,983.619412,06-08-2020,Bank D,0,38,35-44,,,
316.3091883,165.6155691,737.2729697,278.0833788,961.0369281,31-03-2020,Bank C,0,70,65+,,,
988.0693123,926.404395,944.7617629,615.6548174,692.1186496,14-08-2021,Bank D,0,45,45-54,,,
94.24615777,763.0501597,202.0633631,840.3260597,961.5318206,06-02-2022,Bank B,0,77,65+,,,
212.3776292,78.03111761,483.8901393,791.5493719,770.6401699,15-07-2022,Bank C,0,36,35-44,,,
696.8185057,820.6959902,174.9883526,651.9377579,605.6793159,20-03-2020,Bank E,0,73,65+,,,
153.4317238,414.4270706,852.5297193,971.801804,665.4301776,17-06-2022,Bank D,0,31,25-34,,,
921.941042,132.0492306,975.0605256,33.50649918,527.2592735,17-08-2022,Bank C,1,40,35-44,,,
291.0083295,813.9091068,217.5436321,11.53003673,414.6094592,24-08-2020,Bank C,0,41,35-44,,,
64.10799767,290.0925692,643.7476917,294.7031766,245.7932273,13-04-2019,Bank C,0,37,35-44,,,
155.4956631,135.1722741,525.8573732,681.5070229,452.7332057,14-09-2021,Bank A,0,49,45-54,,,
123.603099,647.7562995,557.1218983,381.2754553,330.0468771,27-06-2022,Bank D,0,57,55-64,,,
183.1528912,146.2994588,338.7716945,41.6311241,436.6274128,16-01-2023,Bank C,0,27,25-34,,,
601.5739293,941.6542753,625.8281433,624.0760469,374.4148056,03-06-2020,Bank D,0,69,65+,,,
133.3171563,446.9376533,598.6763191,724.0335967,826.0867739,22-03-2022,Bank C,0,18,18-24,,,
255.9280921,241.2200752,565.2998631,566.0151831,217.9477967,08-05-2021,Bank E,0,48,45-54,,,
587.4753104,345.87885,639.3149189,291.0447137,592.2917921,23-06-2019,Bank E,1,69,65+,,,
768.3100412,980.1587757,911.0680565,503.5387473,488.3490833,28-09-2022,Bank E,0,54,45-54,,,
437.7000059,27.75059799,165.9544975,59.1890883,696.3550848,21-08-2023,Bank B,1,75,65+,,,
413.2346502,63.76987807,690.5750777,644.4358628,719.9628307,01-10-2021,Bank C,0,32,25-34,,,
599.8341178,161.5395599,61.39229774,817.1409702,215.808999,06-03-2020,Bank B,0,57,55-64,,,
542.5292405,485.2170147,921.0525404,552.4397609,580.0168854,27-12-2020,Bank D,0,48,45-54,,,
319.5050337,958.6947018,612.3738157,4.980383591,556.0822637,09-09-2023,Bank B,0,45,45-54,,,
363.8653883,32.1122043,431.5497855,773.5664884,503.789458,07-09-2023,Bank D,0,27,25-34,,,
639.4590861,639.7414657,671.0193025,387.5961946,370.0048391,29-04-2021,Bank D,0,23,18-24,,,
